Starttime;TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline
2024-03-06 08:13:15;5443;2024-03-05 18:18:04;315650653.54;21;2;17;2;1486;2024-03-06
2024-03-06 08:13:15;7273;2024-03-06 08:13:09;315650653.54;17;0;21;0;1486;2024-03-06
2024-03-06 08:13:18;7069;2024-03-06 06:09:31;146157647.52;28;3;5;3;5010;2024-03-06
2024-03-06 08:13:18;7274;2024-03-06 08:13:12;146157647.52;5;0;28;0;5010;2024-03-06
2024-03-06 08:15:26;6831;2024-03-06 03:57:42;165945865.77;12;0;5;0;6758;2024-03-06
2024-03-06 08:15:26;7277;2024-03-06 08:15:20;165945865.77;5;8;12;8;6758;2024-03-06
2024-03-06 08:16:34;6770;2024-03-06 03:24:51;9259442.7;22;0;5;0;3096;2024-03-06
2024-03-06 08:16:34;7281;2024-03-06 08:16:28;9259442.7;5;1;22;1;3096;2024-03-06
2024-03-06 08:17:00;4193;2024-03-05 07:46:56;82015674.93;13;0;28;0;1206;2024-03-06
2024-03-06 08:17:00;7282;2024-03-06 08:16:54;82015674.93;28;5;13;5;1206;2024-03-06
2024-03-06 08:18:42;5348;2024-03-05 17:32:04;75595088.76;8;8;10;8;5386;2024-03-05
2024-03-06 08:18:42;7288;2024-03-06 08:18:36;75595088.76;10;0;8;0;5386;2024-03-05
2024-03-06 08:20:00;3269;2024-03-05 00:49:10;39402151.5;20;0;2;0;3843;2024-03-05
2024-03-06 08:20:00;7289;2024-03-06 08:19:54;39402151.5;2;2;20;2;3843;2024-03-05
2024-03-06 08:21:03;7037;2024-03-06 05:53:15;65193634.13;6;7;24;7;7003;2024-03-06
2024-03-06 08:21:03;7292;2024-03-06 08:20:57;65193634.13;24;0;6;0;7003;2024-03-06
2024-03-06 08:24:37;7214;2024-03-06 07:33:23;62948587.78;12;0;3;0;6805;2024-03-06
2024-03-06 08:24:37;7298;2024-03-06 08:24:31;62948587.78;3;1;12;1;6805;2024-03-06
2024-03-06 08:26:47;6171;2024-03-06 00:16:07;107805042.21;26;3;2;3;3779;2024-03-06
2024-03-06 08:26:47;7301;2024-03-06 08:26:41;107805042.21;2;0;26;0;3779;2024-03-06
2024-03-06 08:27:19;6304;2024-03-06 00:40:55;132830860.47;21;0;26;0;51;2024-03-06
2024-03-06 08:27:19;7305;2024-03-06 08:27:13;132830860.47;26;6;21;6;51;2024-03-06
2024-03-06 08:36:02;6375;2024-03-06 00:54:50;86908309.23;2;6;9;6;1077;2024-03-06
2024-03-06 08:36:02;7326;2024-03-06 08:35:56;86908309.23;9;0;2;0;1077;2024-03-06
2024-03-06 08:40:57;3449;2024-03-05 01:21:23;98201170.73;26;1;3;1;3533;2024-03-05
2024-03-06 08:40:57;7336;2024-03-06 08:40:51;98201170.73;3;0;26;0;3533;2024-03-05
2024-03-06 08:41:42;6786;2024-03-06 03:35:15;219029448.47;7;0;30;0;6026;2024-03-06
2024-03-06 08:41:42;7337;2024-03-06 08:41:36;219029448.47;30;1;7;1;6026;2024-03-06
2024-03-06 08:42:16;6495;2024-03-06 01:15:07;98771455.26;9;0;26;0;4068;2024-03-06
2024-03-06 08:42:16;7339;2024-03-06 08:42:10;98771455.26;26;5;9;5;4068;2024-03-06
2024-03-06 08:43:44;6977;2024-03-06 05:19:24;184654407.48;6;0;22;0;4632;2024-03-06
2024-03-06 08:43:44;7340;2024-03-06 08:43:38;184654407.48;22;6;6;6;4632;2024-03-06
2024-03-06 08:45:31;6767;2024-03-06 03:23:37;19102024.62;15;0;12;0;7219;2024-03-06
2024-03-06 08:45:31;7344;2024-03-06 08:45:25;19102024.62;12;7;15;7;7219;2024-03-06
2024-03-06 08:46:11;6561;2024-03-06 01:25:45;143911360.94;16;1;18;1;3026;2024-03-06
2024-03-06 08:46:11;7345;2024-03-06 08:46:05;143911360.94;18;0;16;0;3026;2024-03-06
2024-03-06 08:51:13;6787;2024-03-06 03:35:28;94130316.07;15;0;20;0;5631;2024-03-06
2024-03-06 08:51:13;7356;2024-03-06 08:51:07;94130316.07;20;6;15;6;5631;2024-03-06
2024-03-06 08:57:18;6723;2024-03-06 02:53:05;168237745.32;25;0;3;0;6865;2024-03-06
2024-03-06 08:57:18;7363;2024-03-06 08:57:12;168237745.32;3;2;25;2;6865;2024-03-06
2024-03-06 08:57:23;6473;2024-03-06 01:10:53;98209540.59;19;0;4;0;608;2024-03-06
2024-03-06 08:57:23;7364;2024-03-06 08:57:17;98209540.59;4;3;19;3;608;2024-03-06
2024-03-06 08:58:32;6675;2024-03-06 02:24:58;35636644.45;20;4;22;4;3993;2024-03-06
2024-03-06 08:58:32;7366;2024-03-06 08:58:26;35636644.45;22;0;20;0;3993;2024-03-06
2024-03-06 09:00:36;7309;2024-03-06 08:28:59;56727455.28;29;0;18;0;3945;2024-03-06
2024-03-06 09:00:36;7368;2024-03-06 09:00:30;56727455.28;18;6;29;6;3945;2024-03-06
2024-03-06 09:00:46;7176;2024-03-06 07:16:10;214762790.07;5;2;4;2;741;2024-03-06
2024-03-06 09:00:46;7369;2024-03-06 09:00:40;214762790.07;4;0;5;0;741;2024-03-06
2024-03-06 09:07:58;4011;2024-03-05 06:13:24;188177074.92;29;4;18;4;2170;2024-03-05
2024-03-06 09:07:58;7377;2024-03-06 09:07:52;188177074.92;18;0;29;0;2170;2024-03-05
2024-03-06 09:09:20;7134;2024-03-06 06:50:01;184205116.18;25;8;3;8;1387;2024-03-06
2024-03-06 09:09:20;7380;2024-03-06 09:09:14;184205116.18;3;0;25;0;1387;2024-03-06
2024-03-06 09:09:30;6109;2024-03-06 00:05:27;34573124.34;11;0;10;0;2595;2024-03-06
2024-03-06 09:09:30;7382;2024-03-06 09:09:24;34573124.34;10;4;11;4;2595;2024-03-06
2024-03-06 09:11:05;6984;2024-03-06 05:21:45;38211438.5;22;0;15;0;6947;2024-03-06
2024-03-06 09:11:05;7386;2024-03-06 09:10:59;38211438.5;15;7;22;7;6947;2024-03-06
2024-03-06 09:14:27;7251;2024-03-06 07:59:57;128817220.08;16;7;28;7;6363;2024-03-06
2024-03-06 09:14:27;7400;2024-03-06 09:14:21;128817220.08;28;0;16;0;6363;2024-03-06
2024-03-06 09:14:52;3793;2024-03-05 04:06:20;102577560.58;11;0;8;0;6349;2024-03-05
2024-03-06 09:14:52;7401;2024-03-06 09:14:46;102577560.58;8;7;11;7;6349;2024-03-05
2024-03-06 09:23:06;7404;2024-03-06 09:17:25;156564786.87;29;0;19;0;5336;2024-03-06
2024-03-06 09:23:06;7413;2024-03-06 09:23:00;156564786.87;19;2;29;2;5336;2024-03-06
2024-03-06 09:26:23;6719;2024-03-06 02:52:00;80932116.23;6;8;23;8;1046;2024-03-06
2024-03-06 09:26:23;7417;2024-03-06 09:26:17;80932116.23;23;0;6;0;1046;2024-03-06
2024-03-06 09:28:53;6221;2024-03-06 00:23:27;53206407.57;12;0;18;0;4352;2024-03-06
2024-03-06 09:28:53;7422;2024-03-06 09:28:47;53206407.57;18;7;12;7;4352;2024-03-06
2024-03-06 09:29:11;5257;2024-03-05 16:45:23;141706937.53;12;0;11;0;3444;2024-03-05
2024-03-06 09:29:11;7423;2024-03-06 09:29:05;141706937.53;11;4;12;4;3444;2024-03-05
2024-03-06 09:29:33;3019;2024-03-05 00:06:52;214836858.68;29;3;27;3;7153;2024-03-05
2024-03-06 09:29:33;7426;2024-03-06 09:29:27;214836858.68;27;0;29;0;7153;2024-03-05
2024-03-06 09:29:47;7041;2024-03-06 05:54:48;27720765.86;3;1;13;1;6976;2024-03-06
2024-03-06 09:29:47;7427;2024-03-06 09:29:41;27720765.86;13;0;3;0;6976;2024-03-06
2024-03-06 09:32:40;4996;2024-03-05 14:41:19;202371166.73;21;0;11;0;1891;2024-03-05
2024-03-06 09:32:40;7432;2024-03-06 09:32:34;202371166.73;11;7;21;7;1891;2024-03-05
2024-03-06 09:35:28;6393;2024-03-06 00:57:44;122820698.62;30;3;28;3;4807;2024-03-06
2024-03-06 09:35:28;7434;2024-03-06 09:35:22;122820698.62;28;0;30;0;4807;2024-03-06
2024-03-06 09:39:52;3986;2024-03-05 05:59:46;100057468.39;23;0;26;0;3438;2024-03-06
2024-03-06 09:39:52;7443;2024-03-06 09:39:46;100057468.39;26;2;23;2;3438;2024-03-06
2024-03-06 09:43:08;7254;2024-03-06 08:00:45;67406691.74;1;8;12;8;49;2024-03-06
2024-03-06 09:43:08;7447;2024-03-06 09:43:02;67406691.74;12;0;1;0;49;2024-03-06
2024-03-06 09:44:08;3964;2024-03-05 05:48:45;52858012.29;26;7;5;7;5952;2024-03-05
2024-03-06 09:44:08;7448;2024-03-06 09:44:02;52858012.29;5;0;26;0;5952;2024-03-05
2024-03-06 09:44:43;6802;2024-03-06 03:44:13;93190152.96;13;0;15;0;2985;2024-03-06
2024-03-06 09:44:43;7450;2024-03-06 09:44:37;93190152.96;15;6;13;6;2985;2024-03-06
2024-03-06 09:45:48;6810;2024-03-06 03:46:26;91443042.44;12;1;9;1;4633;2024-03-06
2024-03-06 09:45:48;7452;2024-03-06 09:45:42;91443042.44;9;0;12;0;4633;2024-03-06
2024-03-06 09:49:33;3121;2024-03-05 00:24:01;133440914.0;2;5;12;5;1774;2024-03-06
2024-03-06 09:49:33;7456;2024-03-06 09:49:27;133440914.0;12;0;2;0;1774;2024-03-06
2024-03-06 09:51:13;5292;2024-03-05 17:00:29;29394213.84;18;6;12;6;577;2024-03-05
2024-03-06 09:51:13;7458;2024-03-06 09:51:07;29394213.84;12;0;18;0;577;2024-03-05
2024-03-06 09:51:42;6498;2024-03-06 01:15:58;37005594.24;15;5;14;5;5243;2024-03-06
2024-03-06 09:51:42;7460;2024-03-06 09:51:36;37005594.24;14;0;15;0;5243;2024-03-06
2024-03-06 09:55:22;6208;2024-03-06 00:21:49;264372247.2;17;0;16;0;5080;2024-03-06
2024-03-06 09:55:22;7468;2024-03-06 09:55:16;264372247.2;16;8;17;8;5080;2024-03-06
2024-03-06 09:58:31;7253;2024-03-06 08:00:30;33851414.77;28;2;20;2;1446;2024-03-06
2024-03-06 09:58:31;7474;2024-03-06 09:58:25;33851414.77;20;0;28;0;1446;2024-03-06
2024-03-06 09:58:44;5307;2024-03-05 17:06:02;30195259.19;4;7;13;7;7448;2024-03-05
2024-03-06 09:58:44;7477;2024-03-06 09:58:38;30195259.19;13;0;4;0;7448;2024-03-05
2024-03-06 10:04:58;5623;2024-03-05 19:48:00;44707182.26;26;2;24;2;7290;2024-03-05
2024-03-06 10:04:58;7489;2024-03-06 10:04:52;44707182.26;24;0;26;0;7290;2024-03-05
2024-03-06 10:06:08;7038;2024-03-06 05:53:22;57105048.87;13;0;10;0;1838;2024-03-06
2024-03-06 10:06:08;7491;2024-03-06 10:06:02;57105048.87;10;2;13;2;1838;2024-03-06
2024-03-06 10:06:24;6127;2024-03-06 00:07:49;155184973.02;15;7;20;7;5136;2024-03-06
2024-03-06 10:06:24;7492;2024-03-06 10:06:18;155184973.02;20;0;15;0;5136;2024-03-06
2024-03-06 10:09:37;4564;2024-03-05 10:58:34;164005246.83;30;4;17;4;3382;2024-03-05
2024-03-06 10:09:37;7499;2024-03-06 10:09:31;164005246.83;17;0;30;0;3382;2024-03-05
2024-03-06 10:09:42;7046;2024-03-06 05:55:57;21573467.44;22;0;28;0;3832;2024-03-06
2024-03-06 10:09:42;7500;2024-03-06 10:09:36;21573467.44;28;1;22;1;3832;2024-03-06
2024-03-06 10:11:21;6983;2024-03-06 05:21:34;70122171.05;16;3;13;3;6902;2024-03-06
2024-03-06 10:11:21;7503;2024-03-06 10:11:15;70122171.05;13;0;16;0;6902;2024-03-06
2024-03-06 10:16:11;3486;2024-03-05 01:27:14;84816479.47;8;1;24;1;1503;2024-03-06
2024-03-06 10:16:11;7510;2024-03-06 10:16:05;84816479.47;24;0;8;0;1503;2024-03-06
2024-03-06 10:16:25;6276;2024-03-06 00:35:41;189633242.62;23;5;21;5;5037;2024-03-06
2024-03-06 10:16:25;7511;2024-03-06 10:16:19;189633242.62;21;0;23;0;5037;2024-03-06
2024-03-06 10:19:00;7367;2024-03-06 08:59:19;110314853.43;18;1;29;1;1516;2024-03-06
2024-03-06 10:19:00;7516;2024-03-06 10:18:54;110314853.43;29;0;18;0;1516;2024-03-06
2024-03-06 10:20:35;5961;2024-03-05 23:00:17;214723644.56;24;5;30;5;675;2024-03-06
2024-03-06 10:20:35;7518;2024-03-06 10:20:29;214723644.56;30;0;24;0;675;2024-03-06
2024-03-06 10:20:59;6180;2024-03-06 00:17:36;36310184.73;20;2;8;2;678;2024-03-06
2024-03-06 10:20:59;7519;2024-03-06 10:20:53;36310184.73;8;0;20;0;678;2024-03-06
2024-03-06 10:22:42;6939;2024-03-06 04:58:25;15090961.55;15;4;8;4;7452;2024-03-06
2024-03-06 10:22:42;7523;2024-03-06 10:22:36;15090961.55;8;0;15;0;7452;2024-03-06
2024-03-06 10:24:03;6466;2024-03-06 01:10:05;232781465.86;25;4;17;4;5305;2024-03-06
2024-03-06 10:24:03;7525;2024-03-06 10:23:57;232781465.86;17;0;25;0;5305;2024-03-06
2024-03-06 10:24:15;5221;2024-03-05 16:28:59;36401086.35;5;0;30;0;4746;2024-03-05
2024-03-06 10:24:15;7527;2024-03-06 10:24:09;36401086.35;30;7;5;7;4746;2024-03-05
2024-03-06 10:26:32;5510;2024-03-05 18:50:55;40094691.09;4;2;7;2;6450;2024-03-05
2024-03-06 10:26:32;7528;2024-03-06 10:26:26;40094691.09;7;0;4;0;6450;2024-03-05
2024-03-06 10:27:23;6544;2024-03-06 01:23:29;205790455.47;19;0;16;0;5885;2024-03-06
2024-03-06 10:27:23;7531;2024-03-06 10:27:17;205790455.47;16;5;19;5;5885;2024-03-06
2024-03-06 10:29:19;6104;2024-03-06 00:04:27;75987783.03;20;0;3;0;5973;2024-03-06
2024-03-06 10:29:19;7536;2024-03-06 10:29:13;75987783.03;3;1;20;1;5973;2024-03-06
2024-03-06 10:31:45;6408;2024-03-06 00:59:46;189521638.94;23;0;18;0;715;2024-03-06
2024-03-06 10:31:45;7541;2024-03-06 10:31:39;189521638.94;18;4;23;4;715;2024-03-06
2024-03-06 10:32:16;7495;2024-03-06 10:09:25;55078172.17;9;0;7;0;3315;2024-03-06
2024-03-06 10:32:16;7544;2024-03-06 10:32:10;55078172.17;7;6;9;6;3315;2024-03-06
2024-03-06 10:32:46;4248;2024-03-05 08:18:50;154338872.8;24;8;18;8;653;2024-03-05
2024-03-06 10:32:46;7546;2024-03-06 10:32:40;154338872.8;18;0;24;0;653;2024-03-05
2024-03-06 10:39:29;7035;2024-03-06 05:52:26;194298192.01;4;0;18;0;1022;2024-03-06
2024-03-06 10:39:29;7555;2024-03-06 10:39:23;194298192.01;18;1;4;1;1022;2024-03-06
2024-03-06 10:41:44;7171;2024-03-06 07:12:19;21413877.32;20;5;14;5;6593;2024-03-06
2024-03-06 10:41:44;7560;2024-03-06 10:41:38;21413877.32;14;0;20;0;6593;2024-03-06
2024-03-06 10:42:57;7416;2024-03-06 09:25:50;169168186.97;17;2;16;2;2164;2024-03-06
2024-03-06 10:42:57;7562;2024-03-06 10:42:51;169168186.97;16;0;17;0;2164;2024-03-06
2024-03-06 10:45:09;7293;2024-03-06 08:21:15;43044271.89;29;0;9;0;7299;2024-03-06
2024-03-06 10:45:09;7566;2024-03-06 10:45:03;43044271.89;9;1;29;1;7299;2024-03-06
2024-03-06 10:49:06;5675;2024-03-05 20:17:16;65889554.45;2;1;14;1;1041;2024-03-05
2024-03-06 10:49:06;7568;2024-03-06 10:49:00;65889554.45;14;0;2;0;1041;2024-03-05
2024-03-06 10:52:22;4546;2024-03-05 10:51:59;9210444.14;1;2;14;2;6716;2024-03-05
2024-03-06 10:52:22;7573;2024-03-06 10:52:16;9210444.14;14;0;1;0;6716;2024-03-05
2024-03-06 10:53:54;6754;2024-03-06 03:12:09;70080395.85;8;0;24;0;3729;2024-03-06
2024-03-06 10:53:54;7580;2024-03-06 10:53:48;70080395.85;24;1;8;1;3729;2024-03-06
2024-03-06 10:57:44;5141;2024-03-05 15:50:18;32354098.15;1;0;29;0;3988;2024-03-06
2024-03-06 10:57:44;7588;2024-03-06 10:57:38;32354098.15;29;6;1;6;3988;2024-03-06
2024-03-06 11:01:26;7246;2024-03-06 07:55:16;28839380.75;3;0;28;0;4766;2024-03-06
2024-03-06 11:01:26;7593;2024-03-06 11:01:20;28839380.75;28;7;3;7;4766;2024-03-06
2024-03-06 11:01:37;7088;2024-03-06 06:17:41;12292747.89;14;0;6;0;2033;2024-03-06
2024-03-06 11:01:37;7595;2024-03-06 11:01:31;12292747.89;6;6;14;6;2033;2024-03-06
2024-03-06 11:03:29;3515;2024-03-05 01:40:10;188160921.58;26;0;22;0;5908;2024-03-06
2024-03-06 11:03:29;7597;2024-03-06 11:03:23;188160921.58;22;4;26;4;5908;2024-03-06
2024-03-06 11:09:24;3263;2024-03-05 00:47:36;153528090.35;26;0;6;0;3454;2024-03-05
2024-03-06 11:09:24;7606;2024-03-06 11:09:18;153528090.35;6;3;26;3;3454;2024-03-05
2024-03-06 11:10:21;7124;2024-03-06 06:42:09;45854259.5;30;7;22;7;3125;2024-03-06
2024-03-06 11:10:21;7609;2024-03-06 11:10:15;45854259.5;22;0;30;0;3125;2024-03-06
2024-03-06 11:10:24;6764;2024-03-06 03:20:10;45329797.87;13;0;23;0;6950;2024-03-06
2024-03-06 11:10:24;7610;2024-03-06 11:10:18;45329797.87;23;8;13;8;6950;2024-03-06
2024-03-06 11:10:38;4834;2024-03-05 13:19:42;22311928.65;6;0;12;0;378;2024-03-06
2024-03-06 11:10:38;7612;2024-03-06 11:10:32;22311928.65;12;3;6;3;378;2024-03-06
2024-03-06 11:12:26;7258;2024-03-06 08:03:45;127791536.83;10;4;20;4;1119;2024-03-06
2024-03-06 11:12:26;7616;2024-03-06 11:12:20;127791536.83;20;0;10;0;1119;2024-03-06
2024-03-06 11:13:53;5342;2024-03-05 17:30:04;207166824.22;27;7;18;7;36;2024-03-06
2024-03-06 11:13:53;7617;2024-03-06 11:13:47;207166824.22;18;0;27;0;36;2024-03-06
2024-03-06 11:13:55;6249;2024-03-06 00:29:39;88584966.97;6;0;28;0;1640;2024-03-06
2024-03-06 11:13:55;7618;2024-03-06 11:13:49;88584966.97;28;1;6;1;1640;2024-03-06
2024-03-06 11:15:18;5492;2024-03-05 18:43:18;63682566.69;13;0;16;0;4475;2024-03-05
2024-03-06 11:15:18;7620;2024-03-06 11:15:12;63682566.69;16;4;13;4;4475;2024-03-05
2024-03-06 11:28:21;6662;2024-03-06 02:17:54;73584539.22;11;0;12;0;3056;2024-03-06
2024-03-06 11:28:21;7643;2024-03-06 11:28:15;73584539.22;12;8;11;8;3056;2024-03-06
2024-03-06 11:30:38;7550;2024-03-06 10:36:20;64709669.77;28;0;22;0;6098;2024-03-06
2024-03-06 11:30:38;7645;2024-03-06 11:30:32;64709669.77;22;8;28;8;6098;2024-03-06
2024-03-06 11:32:00;3315;2024-03-05 00:57:40;74887051.9;1;0;26;0;4843;2024-03-05
2024-03-06 11:32:00;7646;2024-03-06 11:31:54;74887051.9;26;1;1;1;4843;2024-03-05
2024-03-06 11:33:15;3386;2024-03-05 01:09:07;125856917.41;21;2;29;2;4220;2024-03-05
2024-03-06 11:33:15;7648;2024-03-06 11:33:09;125856917.41;29;0;21;0;4220;2024-03-05
2024-03-06 11:35:36;7284;2024-03-06 08:17:57;151950031.33;23;0;30;0;329;2024-03-06
2024-03-06 11:35:36;7654;2024-03-06 11:35:30;151950031.33;30;3;23;3;329;2024-03-06
2024-03-06 11:41:54;3831;2024-03-05 04:30:15;24972889.1;16;6;25;6;6591;2024-03-05
2024-03-06 11:41:54;7660;2024-03-06 11:41:48;24972889.1;25;0;16;0;6591;2024-03-05
2024-03-06 11:42:54;7207;2024-03-06 07:30:30;190361056.82;22;1;17;1;5844;2024-03-06
2024-03-06 11:42:54;7661;2024-03-06 11:42:48;190361056.82;17;0;22;0;5844;2024-03-06
2024-03-06 11:43:30;5786;2024-03-05 21:26:22;13442671.0;29;2;25;2;5401;2024-03-05
2024-03-06 11:43:30;7662;2024-03-06 11:43:24;13442671.0;25;0;29;0;5401;2024-03-05
2024-03-06 11:44:01;6816;2024-03-06 03:50:01;104357735.72;18;0;27;0;6786;2024-03-06
2024-03-06 11:44:01;7664;2024-03-06 11:43:55;104357735.72;27;7;18;7;6786;2024-03-06
2024-03-06 11:48:32;6151;2024-03-06 00:12:59;56400842.36;24;6;6;6;2242;2024-03-06
2024-03-06 11:48:32;7673;2024-03-06 11:48:26;56400842.36;6;0;24;0;2242;2024-03-06
2024-03-06 11:50:22;5983;2024-03-05 23:11:35;110511199.96;23;2;9;2;1040;2024-03-05
2024-03-06 11:50:22;7675;2024-03-06 11:50:16;110511199.96;9;0;23;0;1040;2024-03-05
2024-03-06 11:54:12;7192;2024-03-06 07:22:44;72407714.02;20;0;15;0;1939;2024-03-06
2024-03-06 11:54:12;7680;2024-03-06 11:54:06;72407714.02;15;7;20;7;1939;2024-03-06
2024-03-06 11:59:57;3417;2024-03-05 01:15:22;64092647.44;12;6;28;6;315;2024-03-05
2024-03-06 11:59:57;7689;2024-03-06 11:59:51;64092647.44;28;0;12;0;315;2024-03-05
2024-03-06 12:06:01;6739;2024-03-06 03:03:07;89786248.51;28;1;13;1;5965;2024-03-06
2024-03-06 12:06:01;7696;2024-03-06 12:05:55;89786248.51;13;0;28;0;5965;2024-03-06
2024-03-06 12:07:08;6850;2024-03-06 04:08:53;241559124.27;12;7;27;7;7183;2024-03-06
2024-03-06 12:07:08;7698;2024-03-06 12:07:02;241559124.27;27;0;12;0;7183;2024-03-06
2024-03-06 12:09:01;4305;2024-03-05 08:49:01;215457276.46;19;3;3;3;6119;2024-03-05
2024-03-06 12:09:01;7702;2024-03-06 12:08:55;215457276.46;3;0;19;0;6119;2024-03-05
2024-03-06 12:12:52;3521;2024-03-05 01:43:18;200957173.73;25;7;15;7;5280;2024-03-06
2024-03-06 12:12:52;7709;2024-03-06 12:12:46;200957173.73;15;0;25;0;5280;2024-03-06
2024-03-06 12:14:24;4137;2024-03-05 07:14:38;104137496.55;28;2;5;2;2533;2024-03-05
2024-03-06 12:14:24;7711;2024-03-06 12:14:18;104137496.55;5;0;28;0;2533;2024-03-05
2024-03-06 12:15:33;5842;2024-03-05 21:58:23;113808383.83;4;6;15;6;1013;2024-03-06
2024-03-06 12:15:33;7712;2024-03-06 12:15:27;113808383.83;15;0;4;0;1013;2024-03-06
2024-03-06 12:17:07;6297;2024-03-06 00:39:43;133759145.05;29;8;21;8;81;2024-03-06
2024-03-06 12:17:07;7716;2024-03-06 12:17:01;133759145.05;21;0;29;0;81;2024-03-06
2024-03-06 12:18:00;6778;2024-03-06 03:30:10;235299348.55;9;2;15;2;2084;2024-03-06
2024-03-06 12:18:00;7720;2024-03-06 12:17:54;235299348.55;15;0;9;0;2084;2024-03-06
2024-03-06 12:19:22;7385;2024-03-06 09:10:47;129383193.51;5;0;4;0;7158;2024-03-06
2024-03-06 12:19:22;7722;2024-03-06 12:19:16;129383193.51;4;4;5;4;7158;2024-03-06
2024-03-06 12:21:08;6629;2024-03-06 01:52:11;100446560.34;6;0;13;0;3074;2024-03-06
2024-03-06 12:21:08;7728;2024-03-06 12:21:02;100446560.34;13;5;6;5;3074;2024-03-06
2024-03-06 12:21:42;3280;2024-03-05 00:51:28;158075355.38;12;0;15;0;6343;2024-03-05
2024-03-06 12:21:42;7729;2024-03-06 12:21:36;158075355.38;15;6;12;6;6343;2024-03-05
2024-03-06 12:22:19;7681;2024-03-06 11:54:53;205834898.68;11;0;24;0;1866;2024-03-06
2024-03-06 12:22:19;7730;2024-03-06 12:22:13;205834898.68;24;5;11;5;1866;2024-03-06
2024-03-06 12:23:10;6626;2024-03-06 01:50:56;103830048.15;5;0;12;0;2579;2024-03-06
2024-03-06 12:23:10;7732;2024-03-06 12:23:04;103830048.15;12;2;5;2;2579;2024-03-06
2024-03-06 12:24:36;3488;2024-03-05 01:27:38;203598599.56;12;8;7;8;6361;2024-03-05
2024-03-06 12:24:36;7734;2024-03-06 12:24:30;203598599.56;7;0;12;0;6361;2024-03-05
2024-03-06 12:28:05;6014;2024-03-05 23:27:26;82340254.2;9;0;15;0;4034;2024-03-06
2024-03-06 12:28:05;7740;2024-03-06 12:27:59;82340254.2;15;3;9;3;4034;2024-03-06
2024-03-06 12:32:32;7159;2024-03-06 07:06:41;17217529.97;10;0;20;0;2157;2024-03-06
2024-03-06 12:32:32;7745;2024-03-06 12:32:26;17217529.97;20;3;10;3;2157;2024-03-06
2024-03-06 12:32:45;5727;2024-03-05 20:48:51;134795642.88;6;0;22;0;799;2024-03-06
2024-03-06 12:32:45;7747;2024-03-06 12:32:39;134795642.88;22;6;6;6;799;2024-03-06
2024-03-06 12:32:52;7011;2024-03-06 05:38:32;64245119.15;25;6;18;6;1042;2024-03-06
2024-03-06 12:32:52;7748;2024-03-06 12:32:46;64245119.15;18;0;25;0;1042;2024-03-06
2024-03-06 12:34:46;5140;2024-03-05 15:50:06;43601704.19;24;0;20;0;152;2024-03-05
2024-03-06 12:34:46;7752;2024-03-06 12:34:40;43601704.19;20;7;24;7;152;2024-03-05
2024-03-06 12:34:59;6139;2024-03-06 00:11:11;115830830.37;5;6;26;6;927;2024-03-06
2024-03-06 12:34:59;7753;2024-03-06 12:34:53;115830830.37;26;0;5;0;927;2024-03-06
2024-03-06 12:36:54;7029;2024-03-06 05:49:51;71220227.36;27;6;28;6;6784;2024-03-06
2024-03-06 12:36:54;7759;2024-03-06 12:36:48;71220227.36;28;0;27;0;6784;2024-03-06
2024-03-06 12:37:12;5678;2024-03-05 20:19:19;53890381.22;7;0;23;0;1000;2024-03-05
2024-03-06 12:37:12;7761;2024-03-06 12:37:06;53890381.22;23;2;7;2;1000;2024-03-05
2024-03-06 12:39:17;6175;2024-03-06 00:17:09;87263786.42;1;0;5;0;5903;2024-03-06
2024-03-06 12:39:17;7766;2024-03-06 12:39:11;87263786.42;5;2;1;2;5903;2024-03-06
2024-03-06 12:40:51;6403;2024-03-06 00:59:04;81222572.89;12;1;6;1;2255;2024-03-06
2024-03-06 12:40:51;7768;2024-03-06 12:40:45;81222572.89;6;0;12;0;2255;2024-03-06
2024-03-06 12:41:38;7332;2024-03-06 08:39:40;284493849.81;3;3;4;3;3986;2024-03-06
2024-03-06 12:41:38;7769;2024-03-06 12:41:32;284493849.81;4;0;3;0;3986;2024-03-06
2024-03-06 12:45:41;6895;2024-03-06 04:34:57;23660975.08;5;4;10;4;3206;2024-03-06
2024-03-06 12:45:41;7779;2024-03-06 12:45:35;23660975.08;10;0;5;0;3206;2024-03-06
2024-03-06 12:47:15;7096;2024-03-06 06:21:57;267806281.27;7;6;2;6;6650;2024-03-06
2024-03-06 12:47:15;7785;2024-03-06 12:47:09;267806281.27;2;0;7;0;6650;2024-03-06
2024-03-06 12:47:28;3927;2024-03-05 05:25:54;129301355.85;23;8;21;8;1513;2024-03-06
2024-03-06 12:47:28;7786;2024-03-06 12:47:22;129301355.85;21;0;23;0;1513;2024-03-06
2024-03-06 12:48:35;4174;2024-03-05 07:35:52;76829555.23;13;0;15;0;1430;2024-03-05
2024-03-06 12:48:35;7789;2024-03-06 12:48:29;76829555.23;15;2;13;2;1430;2024-03-05
2024-03-06 12:49:15;7259;2024-03-06 08:04:13;145375940.18;5;8;4;8;1338;2024-03-06
2024-03-06 12:49:15;7790;2024-03-06 12:49:09;145375940.18;4;0;5;0;1338;2024-03-06
2024-03-06 12:49:40;7419;2024-03-06 09:27:27;44470571.26;4;0;19;0;1987;2024-03-06
